di,dotmode,y,x,dur,subj,ntrials
11,3d,0.6785714285714286,0.12,0.2,ALL,364.0
11,3d,0.7620481927710844,0.25,0.2,ALL,332.0
11,3d,0.8885135135135135,0.5,0.2,ALL,296.0
11,3d,0.9589552238805971,1.0,0.2,ALL,268.0
12,3d,0.5,0.0,0.25,ALL,40.0
12,3d,0.625,0.015,0.25,ALL,8.0
12,3d,0.556,0.03,0.25,ALL,250.0
12,3d,0.6232876712328768,0.06,0.25,ALL,292.0
12,3d,0.6840277777777778,0.12,0.25,ALL,288.0
12,3d,0.8255451713395638,0.25,0.25,ALL,321.0
12,3d,0.88671875,0.5,0.25,ALL,256.0
12,3d,0.9787234042553191,1.0,0.25,ALL,188.0
13,3d,0.5,0.0,0.3,ALL,38.0
13,3d,0.6363636363636364,0.015,0.3,ALL,11.0
13,3d,0.5748031496062992,0.03,0.3,ALL,254.0
13,3d,0.6478260869565218,0.06,0.3,ALL,230.0
13,3d,0.6869565217391305,0.12,0.3,ALL,230.0
13,3d,0.8484848484848485,0.25,0.3,ALL,165.0
13,3d,0.9204545454545454,0.5,0.3,ALL,264.0
13,3d,0.9482758620689655,1.0,0.3,ALL,232.0
14,3d,0.5238095238095238,0.0,0.35,ALL,42.0
14,3d,0.4444444444444444,0.015,0.35,ALL,9.0
14,3d,0.5410447761194029,0.03,0.35,ALL,268.0
14,3d,0.5952380952380952,0.06,0.35,ALL,294.0
14,3d,0.6883561643835616,0.12,0.35,ALL,292.0
14,3d,0.8598726114649682,0.25,0.35,ALL,314.0
14,3d,0.9316239316239316,0.5,0.35,ALL,234.0
14,3d,0.9521276595744681,1.0,0.35,ALL,188.0
15,3d,0.525,0.0,0.4166666666666667,ALL,40.0
15,3d,0.5833333333333334,0.015,0.4166666666666667,ALL,12.0
15,3d,0.5368421052631579,0.03,0.4166666666666667,ALL,285.0
15,3d,0.6145038167938931,0.06,0.4166666666666667,ALL,262.0
15,3d,0.684,0.12,0.4166666666666667,ALL,250.0
15,3d,0.8243243243243243,0.25,0.4166666666666667,ALL,296.0
15,3d,0.9586206896551724,0.5,0.4166666666666667,ALL,290.0
15,3d,0.9827586206896551,1.0,0.4166666666666667,ALL,232.0
16,3d,0.5227272727272727,0.0,0.5,ALL,44.0
16,3d,0.125,0.015,0.5,ALL,8.0
16,3d,0.5059288537549407,0.03,0.5,ALL,253.0
16,3d,0.6145038167938931,0.06,0.5,ALL,262.0
16,3d,0.6843971631205674,0.12,0.5,ALL,282.0
16,3d,0.8591549295774648,0.25,0.5,ALL,284.0
16,3d,0.9508196721311475,0.5,0.5,ALL,366.0
16,3d,0.9754901960784313,1.0,0.5,ALL,204.0
17,3d,0.5,0.0,0.6,ALL,32.0
17,3d,0.6428571428571429,0.015,0.6,ALL,14.0
17,3d,0.5729537366548043,0.03,0.6,ALL,281.0
17,3d,0.7007299270072993,0.06,0.6,ALL,274.0
17,3d,0.7083333333333334,0.12,0.6,ALL,240.0
17,3d,0.8162393162393162,0.25,0.6,ALL,234.0
17,3d,0.9583333333333334,0.5,0.6,ALL,168.0
17,3d,0.9827586206896551,1.0,0.6,ALL,232.0
18,3d,0.4807692307692308,0.0,0.7,ALL,52.0
18,3d,0.6666666666666666,0.015,0.7,ALL,6.0
18,3d,0.5684647302904564,0.03,0.7,ALL,241.0
18,3d,0.6439393939393939,0.06,0.7,ALL,264.0
18,3d,0.74,0.12,0.7,ALL,300.0
18,3d,0.8571428571428571,0.25,0.7,ALL,308.0
18,3d,0.9416445623342176,0.5,0.7,ALL,377.0
18,3d,0.9885496183206107,1.0,0.7,ALL,262.0
19,3d,0.5625,0.0,0.85,ALL,32.0
19,3d,0.5625,0.015,0.85,ALL,16.0
19,3d,0.5822368421052632,0.03,0.85,ALL,304.0
19,3d,0.5805369127516778,0.06,0.85,ALL,298.0
19,3d,0.688,0.12,0.85,ALL,250.0
19,3d,0.8675213675213675,0.25,0.85,ALL,234.0
19,3d,0.9742489270386266,0.5,0.85,ALL,233.0
19,3d,0.9885057471264368,1.0,0.85,ALL,174.0
20,3d,0.6363636363636364,0.0,1.0,ALL,44.0
20,3d,0.5,0.015,1.0,ALL,10.0
20,3d,0.564,0.03,1.0,ALL,250.0
20,3d,0.610655737704918,0.06,1.0,ALL,244.0
20,3d,0.7397260273972602,0.12,1.0,ALL,292.0
20,3d,0.875,0.25,1.0,ALL,304.0
20,3d,0.9313725490196079,0.5,1.0,ALL,306.0
20,3d,0.99375,1.0,1.0,ALL,320.0
21,3d,0.5681818181818182,0.0,1.2,ALL,44.0
21,3d,0.7083333333333334,0.03,1.2,ALL,48.0
21,3d,0.7166666666666667,0.06,1.2,ALL,60.0
21,3d,0.8214285714285714,0.12,1.2,ALL,56.0
21,3d,0.8833333333333333,0.25,1.2,ALL,60.0
21,3d,0.9838709677419355,0.5,1.2,ALL,62.0
21,3d,1.0,1.0,1.2,ALL,16.0
22,3d,0.75,0.015,1.4333333333333333,ALL,4.0
22,3d,0.6785714285714286,0.03,1.4333333333333333,ALL,28.0
22,3d,0.625,0.06,1.4333333333333333,ALL,32.0
22,3d,0.7777777777777778,0.12,1.4333333333333333,ALL,36.0
22,3d,0.8888888888888888,0.25,1.4333333333333333,ALL,36.0
22,3d,0.9722222222222222,0.5,1.4333333333333333,ALL,36.0
22,3d,1.0,1.0,1.4333333333333333,ALL,16.0
23,3d,0.625,0.015,1.7166666666666666,ALL,8.0
23,3d,0.3333333333333333,0.03,1.7166666666666666,ALL,36.0
23,3d,0.7,0.06,1.7166666666666666,ALL,20.0
23,3d,0.7,0.12,1.7166666666666666,ALL,20.0
23,3d,0.85,0.25,1.7166666666666666,ALL,20.0
23,3d,0.9,0.5,1.7166666666666666,ALL,20.0
23,3d,1.0,1.0,1.7166666666666666,ALL,16.0
24,3d,0.5,0.015,2.05,ALL,4.0
24,3d,0.5833333333333334,0.03,2.05,ALL,24.0
24,3d,0.625,0.06,2.05,ALL,40.0
24,3d,0.7105263157894737,0.12,2.05,ALL,38.0
24,3d,0.8571428571428571,0.25,2.05,ALL,28.0
24,3d,0.95,0.5,2.05,ALL,20.0
24,3d,1.0,1.0,2.05,ALL,16.0
25,3d,0.75,0.015,2.466666666666667,ALL,8.0
25,3d,0.631578947368421,0.03,2.466666666666667,ALL,38.0
25,3d,0.6071428571428571,0.06,2.466666666666667,ALL,28.0
25,3d,0.8636363636363636,0.12,2.466666666666667,ALL,22.0
25,3d,0.875,0.25,2.466666666666667,ALL,32.0
25,3d,0.975,0.5,2.466666666666667,ALL,40.0
25,3d,0.96875,1.0,2.466666666666667,ALL,32.0
26,3d,0.5,0.015,2.933333333333333,ALL,8.0
26,3d,0.525,0.03,2.933333333333333,ALL,40.0
26,3d,0.625,0.06,2.933333333333333,ALL,40.0
26,3d,0.65,0.12,2.933333333333333,ALL,40.0
26,3d,0.95,0.25,2.933333333333333,ALL,40.0
26,3d,0.975,0.5,2.933333333333333,ALL,40.0
26,3d,0.9375,1.0,2.933333333333333,ALL,32.0
27,3d,0.75,0.015,3.5166666666666666,ALL,8.0
27,3d,0.7142857142857143,0.03,3.5166666666666666,ALL,42.0
27,3d,0.6346153846153846,0.06,3.5166666666666666,ALL,52.0
27,3d,0.6551724137931034,0.12,3.5166666666666666,ALL,58.0
27,3d,0.8333333333333334,0.25,3.5166666666666666,ALL,48.0
27,3d,0.95,0.5,3.5166666666666666,ALL,40.0
27,3d,0.96875,1.0,3.5166666666666666,ALL,32.0
28,3d,0.5833333333333334,0.015,4.183333333333334,ALL,12.0
28,3d,0.65,0.03,4.183333333333334,ALL,60.0
28,3d,0.5833333333333334,0.06,4.183333333333334,ALL,60.0
28,3d,0.7241379310344828,0.12,4.183333333333334,ALL,58.0
28,3d,0.9038461538461539,0.25,4.183333333333334,ALL,52.0
28,3d,0.8833333333333333,0.5,4.183333333333334,ALL,60.0
28,3d,1.0,1.0,4.183333333333334,ALL,48.0
29,3d,0.5833333333333334,0.015,5.016666666666667,ALL,12.0
29,3d,0.5333333333333333,0.03,5.016666666666667,ALL,60.0
29,3d,0.5666666666666667,0.06,5.016666666666667,ALL,60.0
29,3d,0.765625,0.12,5.016666666666667,ALL,64.0
29,3d,0.85,0.25,5.016666666666667,ALL,80.0
29,3d,0.9875,0.5,5.016666666666667,ALL,80.0
29,3d,0.96875,1.0,5.016666666666667,ALL,64.0
