di,dotmode,y,x,dur,subj,ntrials
9,3d,0.7224489795918367,0.12,0.23333333333333334,ALL,245.0
9,3d,0.8233082706766918,0.25,0.23333333333333334,ALL,266.0
9,3d,0.8819875776397516,0.5,0.23333333333333334,ALL,322.0
9,3d,0.9703947368421053,1.0,0.23333333333333334,ALL,304.0
10,3d,0.48333333333333334,0.0,0.2833333333333333,ALL,60.0
10,3d,0.6875,0.015,0.2833333333333333,ALL,16.0
10,3d,0.5681293302540416,0.03,0.2833333333333333,ALL,433.0
10,3d,0.6432038834951457,0.06,0.2833333333333333,ALL,412.0
10,3d,0.6666666666666666,0.12,0.2833333333333333,ALL,420.0
10,3d,0.8457446808510638,0.25,0.2833333333333333,ALL,376.0
10,3d,0.9232804232804233,0.5,0.2833333333333333,ALL,378.0
10,3d,0.9539473684210527,1.0,0.2833333333333333,ALL,304.0
11,3d,0.5769230769230769,0.0,0.36666666666666664,ALL,52.0
11,3d,0.4166666666666667,0.015,0.36666666666666664,ALL,12.0
11,3d,0.5299401197604791,0.03,0.36666666666666664,ALL,334.0
11,3d,0.6005434782608695,0.06,0.36666666666666664,ALL,368.0
11,3d,0.6946308724832215,0.12,0.36666666666666664,ALL,298.0
11,3d,0.8378378378378378,0.25,0.36666666666666664,ALL,296.0
11,3d,0.9548611111111112,0.5,0.36666666666666664,ALL,288.0
11,3d,0.9655172413793104,1.0,0.36666666666666664,ALL,232.0
12,3d,0.5576923076923077,0.0,0.45,ALL,52.0
12,3d,0.4166666666666667,0.015,0.45,ALL,12.0
12,3d,0.5217391304347826,0.03,0.45,ALL,368.0
12,3d,0.6073825503355704,0.06,0.45,ALL,298.0
12,3d,0.6964285714285714,0.12,0.45,ALL,336.0
12,3d,0.8307291666666666,0.25,0.45,ALL,384.0
12,3d,0.9540816326530612,0.5,0.45,ALL,392.0
12,3d,0.975,1.0,0.45,ALL,320.0
13,3d,0.44642857142857145,0.0,0.5666666666666667,ALL,56.0
13,3d,0.5625,0.015,0.5666666666666667,ALL,16.0
13,3d,0.559375,0.03,0.5666666666666667,ALL,320.0
13,3d,0.6844783715012722,0.06,0.5666666666666667,ALL,393.0
13,3d,0.6936274509803921,0.12,0.5666666666666667,ALL,408.0
13,3d,0.8378378378378378,0.25,0.5666666666666667,ALL,370.0
13,3d,0.9592391304347826,0.5,0.5666666666666667,ALL,368.0
13,3d,0.9850746268656716,1.0,0.5666666666666667,ALL,268.0
14,3d,0.5,0.0,0.7166666666666667,ALL,56.0
14,3d,0.5,0.015,0.7166666666666667,ALL,16.0
14,3d,0.5807291666666666,0.03,0.7166666666666667,ALL,384.0
14,3d,0.610079575596817,0.06,0.7166666666666667,ALL,377.0
14,3d,0.7283950617283951,0.12,0.7166666666666667,ALL,405.0
14,3d,0.8629807692307693,0.25,0.7166666666666667,ALL,416.0
14,3d,0.9365482233502538,0.5,0.7166666666666667,ALL,394.0
14,3d,0.9859154929577465,1.0,0.7166666666666667,ALL,284.0
15,3d,0.6071428571428571,0.0,0.9166666666666666,ALL,56.0
15,3d,0.75,0.015,0.9166666666666666,ALL,12.0
15,3d,0.5687830687830688,0.03,0.9166666666666666,ALL,378.0
15,3d,0.6015625,0.06,0.9166666666666666,ALL,384.0
15,3d,0.7109375,0.12,0.9166666666666666,ALL,384.0
15,3d,0.8734177215189873,0.25,0.9166666666666666,ALL,316.0
15,3d,0.9559748427672956,0.5,0.9166666666666666,ALL,318.0
15,3d,0.990625,1.0,0.9166666666666666,ALL,320.0
16,3d,0.5961538461538461,0.0,1.15,ALL,52.0
16,3d,0.3333333333333333,0.015,1.15,ALL,6.0
16,3d,0.7073170731707317,0.03,1.15,ALL,82.0
16,3d,0.7261904761904762,0.06,1.15,ALL,84.0
16,3d,0.8390804597701149,0.12,1.15,ALL,87.0
16,3d,0.867816091954023,0.25,1.15,ALL,174.0
16,3d,0.9484536082474226,0.5,1.15,ALL,194.0
16,3d,1.0,1.0,1.15,ALL,132.0
17,3d,0.6666666666666666,0.015,1.4666666666666666,ALL,6.0
17,3d,0.4375,0.03,1.4666666666666666,ALL,32.0
17,3d,0.6052631578947368,0.06,1.4666666666666666,ALL,38.0
17,3d,0.65625,0.12,1.4666666666666666,ALL,32.0
17,3d,0.9117647058823529,0.25,1.4666666666666666,ALL,34.0
17,3d,0.9722222222222222,0.5,1.4666666666666666,ALL,36.0
17,3d,1.0,1.0,1.4666666666666666,ALL,16.0
18,3d,0.625,0.015,1.85,ALL,8.0
18,3d,0.4444444444444444,0.03,1.85,ALL,36.0
18,3d,0.7727272727272727,0.06,1.85,ALL,22.0
18,3d,0.6875,0.12,1.85,ALL,32.0
18,3d,0.9,0.25,1.85,ALL,40.0
18,3d,0.925,0.5,1.85,ALL,40.0
18,3d,1.0,1.0,1.85,ALL,32.0
19,3d,0.75,0.015,2.35,ALL,8.0
19,3d,0.6363636363636364,0.03,2.35,ALL,44.0
19,3d,0.5714285714285714,0.06,2.35,ALL,56.0
19,3d,0.825,0.12,2.35,ALL,40.0
19,3d,0.825,0.25,2.35,ALL,40.0
19,3d,0.975,0.5,2.35,ALL,40.0
19,3d,0.96875,1.0,2.35,ALL,32.0
20,3d,0.5,0.015,2.966666666666667,ALL,8.0
20,3d,0.525,0.03,2.966666666666667,ALL,40.0
20,3d,0.5909090909090909,0.06,2.966666666666667,ALL,44.0
20,3d,0.6666666666666666,0.12,2.966666666666667,ALL,60.0
20,3d,0.9166666666666666,0.25,2.966666666666667,ALL,60.0
20,3d,0.9666666666666667,0.5,2.966666666666667,ALL,60.0
20,3d,0.9375,1.0,2.966666666666667,ALL,48.0
21,3d,0.625,0.015,3.7333333333333334,ALL,16.0
21,3d,0.6875,0.03,3.7333333333333334,ALL,80.0
21,3d,0.65,0.06,3.7333333333333334,ALL,80.0
21,3d,0.6710526315789473,0.12,3.7333333333333334,ALL,76.0
21,3d,0.8833333333333333,0.25,3.7333333333333334,ALL,60.0
21,3d,0.9166666666666666,0.5,3.7333333333333334,ALL,60.0
21,3d,1.0,1.0,3.7333333333333334,ALL,48.0
22,3d,0.625,0.015,4.733333333333333,ALL,16.0
22,3d,0.55,0.03,4.733333333333333,ALL,80.0
22,3d,0.55,0.06,4.733333333333333,ALL,80.0
22,3d,0.7619047619047619,0.12,4.733333333333333,ALL,84.0
22,3d,0.85,0.25,4.733333333333333,ALL,100.0
22,3d,0.96,0.5,4.733333333333333,ALL,100.0
22,3d,0.975,1.0,4.733333333333333,ALL,80.0
