di,dotmode,y,x,dur,subj,ntrials
1,2d,0.5078125,0.0,0.03333333333333333,ALL,128.0
1,2d,0.5,0.015,0.03333333333333333,ALL,14.0
1,2d,0.47530864197530864,0.03,0.03333333333333333,ALL,324.0
1,2d,0.4876543209876543,0.06,0.03333333333333333,ALL,324.0
1,2d,0.4968944099378882,0.12,0.03333333333333333,ALL,322.0
1,2d,0.53125,0.25,0.03333333333333333,ALL,320.0
1,2d,0.5650406504065041,0.5,0.03333333333333333,ALL,246.0
1,2d,0.5642857142857143,1.0,0.03333333333333333,ALL,140.0
3,2d,0.4875,0.0,0.05,ALL,160.0
3,2d,0.3333333333333333,0.015,0.05,ALL,18.0
3,2d,0.5051546391752577,0.03,0.05,ALL,388.0
3,2d,0.5013333333333333,0.06,0.05,ALL,375.0
3,2d,0.5194444444444445,0.12,0.05,ALL,360.0
3,2d,0.6205882352941177,0.25,0.05,ALL,340.0
3,2d,0.7101449275362319,0.5,0.05,ALL,414.0
3,2d,0.8220338983050848,1.0,0.05,ALL,236.0
4,2d,0.49375,0.0,0.06666666666666667,ALL,160.0
4,2d,0.5,0.015,0.06666666666666667,ALL,14.0
4,2d,0.43636363636363634,0.03,0.06666666666666667,ALL,330.0
4,2d,0.5884146341463414,0.06,0.06666666666666667,ALL,328.0
4,2d,0.656441717791411,0.12,0.06666666666666667,ALL,326.0
4,2d,0.7546583850931677,0.25,0.06666666666666667,ALL,322.0
4,2d,0.8897058823529411,0.5,0.06666666666666667,ALL,272.0
4,2d,0.9785714285714285,1.0,0.06666666666666667,ALL,140.0
6,2d,0.5466666666666666,0.0,0.08333333333333333,ALL,150.0
6,2d,0.9,0.015,0.08333333333333333,ALL,10.0
6,2d,0.5185185185185185,0.03,0.08333333333333333,ALL,324.0
6,2d,0.5909090909090909,0.06,0.08333333333333333,ALL,286.0
6,2d,0.7054794520547946,0.12,0.08333333333333333,ALL,292.0
6,2d,0.8431372549019608,0.25,0.08333333333333333,ALL,306.0
6,2d,0.9257142857142857,0.5,0.08333333333333333,ALL,350.0
6,2d,0.9785714285714285,1.0,0.08333333333333333,ALL,140.0
7,2d,0.4957983193277311,0.0,0.1,ALL,238.0
7,2d,0.5555555555555556,0.015,0.1,ALL,18.0
7,2d,0.5612244897959183,0.03,0.1,ALL,490.0
7,2d,0.6403326403326404,0.06,0.1,ALL,481.0
7,2d,0.7418032786885246,0.12,0.1,ALL,488.0
7,2d,0.8542094455852156,0.25,0.1,ALL,487.0
7,2d,0.9700854700854701,0.5,0.1,ALL,468.0
7,2d,1.0,1.0,0.1,ALL,236.0
8,2d,0.45689655172413796,0.0,0.13333333333333333,ALL,116.0
8,2d,0.8333333333333334,0.015,0.13333333333333333,ALL,6.0
8,2d,0.6287128712871287,0.03,0.13333333333333333,ALL,202.0
8,2d,0.6103896103896104,0.06,0.13333333333333333,ALL,231.0
8,2d,0.6714975845410628,0.12,0.13333333333333333,ALL,207.0
8,2d,0.8677248677248677,0.25,0.13333333333333333,ALL,189.0
8,2d,0.9698795180722891,0.5,0.13333333333333333,ALL,166.0
8,2d,1.0,1.0,0.13333333333333333,ALL,70.0
9,2d,0.512987012987013,0.0,0.15,ALL,154.0
9,2d,0.3333333333333333,0.015,0.15,ALL,12.0
9,2d,0.577922077922078,0.03,0.15,ALL,308.0
9,2d,0.640117994100295,0.06,0.15,ALL,339.0
9,2d,0.7926829268292683,0.12,0.15,ALL,328.0
9,2d,0.930635838150289,0.25,0.15,ALL,346.0
9,2d,0.968421052631579,0.5,0.15,ALL,380.0
9,2d,1.0,1.0,0.15,ALL,164.0
10,2d,0.6547619047619048,0.0,0.18333333333333332,ALL,84.0
10,2d,0.3333333333333333,0.015,0.18333333333333332,ALL,6.0
10,2d,0.6418918918918919,0.03,0.18333333333333332,ALL,148.0
10,2d,0.6491228070175439,0.06,0.18333333333333332,ALL,114.0
10,2d,0.851063829787234,0.12,0.18333333333333332,ALL,141.0
10,2d,0.9266666666666666,0.25,0.18333333333333332,ALL,150.0
10,2d,0.9938650306748467,0.5,0.18333333333333332,ALL,163.0
10,2d,1.0,1.0,0.18333333333333332,ALL,70.0
11,2d,0.5412371134020618,0.0,0.2,ALL,194.0
11,2d,0.42857142857142855,0.015,0.2,ALL,14.0
11,2d,0.6019900497512438,0.03,0.2,ALL,402.0
11,2d,0.6862745098039216,0.06,0.2,ALL,408.0
11,2d,0.8321342925659473,0.12,0.2,ALL,417.0
11,2d,0.9690140845070423,0.25,0.2,ALL,355.0
11,2d,0.9780564263322884,0.5,0.2,ALL,319.0
11,2d,1.0,1.0,0.2,ALL,164.0
12,2d,0.44666666666666666,0.0,0.25,ALL,150.0
12,2d,0.9,0.015,0.25,ALL,10.0
12,2d,0.5358361774744027,0.03,0.25,ALL,293.0
12,2d,0.6942675159235668,0.06,0.25,ALL,314.0
12,2d,0.8512110726643599,0.12,0.25,ALL,289.0
12,2d,0.9512893982808023,0.25,0.25,ALL,349.0
12,2d,0.9904153354632588,0.5,0.25,ALL,313.0
12,2d,1.0,1.0,0.25,ALL,118.0
13,2d,0.43283582089552236,0.0,0.3,ALL,134.0
13,2d,0.5833333333333334,0.015,0.3,ALL,12.0
13,2d,0.6174242424242424,0.03,0.3,ALL,264.0
13,2d,0.6865079365079365,0.06,0.3,ALL,252.0
13,2d,0.8161764705882353,0.12,0.3,ALL,272.0
13,2d,0.9517543859649122,0.25,0.3,ALL,228.0
13,2d,0.9964539007092199,0.5,0.3,ALL,282.0
13,2d,1.0,1.0,0.3,ALL,140.0
14,2d,0.45962732919254656,0.0,0.35,ALL,161.0
14,2d,0.6,0.015,0.35,ALL,10.0
14,2d,0.6229508196721312,0.03,0.35,ALL,305.0
14,2d,0.7363344051446945,0.06,0.35,ALL,311.0
14,2d,0.8284789644012945,0.12,0.35,ALL,309.0
14,2d,0.9720496894409938,0.25,0.35,ALL,322.0
14,2d,1.0,0.5,0.35,ALL,281.0
14,2d,1.0,1.0,0.35,ALL,118.0
15,2d,0.49079754601226994,0.0,0.4166666666666667,ALL,163.0
15,2d,0.5,0.015,0.4166666666666667,ALL,12.0
15,2d,0.617737003058104,0.03,0.4166666666666667,ALL,327.0
15,2d,0.73,0.06,0.4166666666666667,ALL,300.0
15,2d,0.867109634551495,0.12,0.4166666666666667,ALL,301.0
15,2d,0.978125,0.25,0.4166666666666667,ALL,320.0
15,2d,0.9932432432432432,0.5,0.4166666666666667,ALL,296.0
15,2d,1.0,1.0,0.4166666666666667,ALL,140.0
16,2d,0.4375,0.0,0.5,ALL,160.0
16,2d,0.8,0.015,0.5,ALL,10.0
16,2d,0.6789297658862876,0.03,0.5,ALL,299.0
16,2d,0.7539432176656151,0.06,0.5,ALL,317.0
16,2d,0.8770764119601329,0.12,0.5,ALL,301.0
16,2d,0.958904109589041,0.25,0.5,ALL,292.0
16,2d,0.9972972972972973,0.5,0.5,ALL,370.0
16,2d,1.0,1.0,0.5,ALL,134.0
17,2d,0.6095890410958904,0.0,0.6,ALL,146.0
17,2d,0.5,0.015,0.6,ALL,14.0
17,2d,0.6035714285714285,0.03,0.6,ALL,280.0
17,2d,0.7326388888888888,0.06,0.6,ALL,288.0
17,2d,0.9254901960784314,0.12,0.6,ALL,255.0
17,2d,0.9816176470588235,0.25,0.6,ALL,272.0
17,2d,0.9956521739130435,0.5,0.6,ALL,230.0
17,2d,1.0,1.0,0.6,ALL,140.0
18,2d,0.5662650602409639,0.0,0.7,ALL,166.0
