di,dotmode,y,x,dur,subj,ntrials
1,2d,0.5078125,0.0,0.03333333333333333,ALL,128.0
1,2d,0.5,0.015,0.03333333333333333,ALL,14.0
1,2d,0.47530864197530864,0.03,0.03333333333333333,ALL,324.0
1,2d,0.4876543209876543,0.06,0.03333333333333333,ALL,324.0
1,2d,0.4968944099378882,0.12,0.03333333333333333,ALL,322.0
1,2d,0.53125,0.25,0.03333333333333333,ALL,320.0
1,2d,0.5650406504065041,0.5,0.03333333333333333,ALL,246.0
1,2d,0.5642857142857143,1.0,0.03333333333333333,ALL,140.0
3,2d,0.4875,0.0,0.05,ALL,160.0
3,2d,0.3333333333333333,0.015,0.05,ALL,18.0
3,2d,0.5051546391752577,0.03,0.05,ALL,388.0
3,2d,0.5013333333333333,0.06,0.05,ALL,375.0
3,2d,0.5194444444444445,0.12,0.05,ALL,360.0
3,2d,0.6205882352941177,0.25,0.05,ALL,340.0
3,2d,0.7101449275362319,0.5,0.05,ALL,414.0
3,2d,0.8220338983050848,1.0,0.05,ALL,236.0
4,2d,0.49375,0.0,0.06666666666666667,ALL,160.0
4,2d,0.5,0.015,0.06666666666666667,ALL,14.0
4,2d,0.43636363636363634,0.03,0.06666666666666667,ALL,330.0
4,2d,0.5884146341463414,0.06,0.06666666666666667,ALL,328.0
4,2d,0.656441717791411,0.12,0.06666666666666667,ALL,326.0
4,2d,0.7546583850931677,0.25,0.06666666666666667,ALL,322.0
4,2d,0.8897058823529411,0.5,0.06666666666666667,ALL,272.0
4,2d,0.9785714285714285,1.0,0.06666666666666667,ALL,140.0
5,2d,0.5466666666666666,0.0,0.08333333333333333,ALL,150.0
5,2d,0.9,0.015,0.08333333333333333,ALL,10.0
5,2d,0.5185185185185185,0.03,0.08333333333333333,ALL,324.0
5,2d,0.5909090909090909,0.06,0.08333333333333333,ALL,286.0
5,2d,0.7054794520547946,0.12,0.08333333333333333,ALL,292.0
5,2d,0.8431372549019608,0.25,0.08333333333333333,ALL,306.0
5,2d,0.9257142857142857,0.5,0.08333333333333333,ALL,350.0
5,2d,0.9785714285714285,1.0,0.08333333333333333,ALL,140.0
6,2d,0.475,0.0,0.1,ALL,120.0
6,2d,0.5,0.015,0.1,ALL,10.0
6,2d,0.5610687022900763,0.03,0.1,ALL,262.0
6,2d,0.627177700348432,0.06,0.1,ALL,287.0
6,2d,0.7659574468085106,0.12,0.1,ALL,282.0
6,2d,0.808,0.25,0.1,ALL,250.0
6,2d,0.9575471698113207,0.5,0.1,ALL,212.0
6,2d,1.0,1.0,0.1,ALL,118.0
7,2d,0.5169491525423728,0.0,0.11666666666666667,ALL,118.0
7,2d,0.625,0.015,0.11666666666666667,ALL,8.0
7,2d,0.5614035087719298,0.03,0.11666666666666667,ALL,228.0
7,2d,0.6597938144329897,0.06,0.11666666666666667,ALL,194.0
7,2d,0.7087378640776699,0.12,0.11666666666666667,ALL,206.0
7,2d,0.9029535864978903,0.25,0.11666666666666667,ALL,237.0
7,2d,0.98046875,0.5,0.11666666666666667,ALL,256.0
7,2d,1.0,1.0,0.11666666666666667,ALL,118.0
8,2d,0.4742268041237113,0.0,0.13333333333333333,ALL,194.0
8,2d,0.5833333333333334,0.015,0.13333333333333333,ALL,12.0
8,2d,0.6111111111111112,0.03,0.13333333333333333,ALL,360.0
8,2d,0.6184834123222749,0.06,0.13333333333333333,ALL,422.0
8,2d,0.7284263959390863,0.12,0.13333333333333333,ALL,394.0
8,2d,0.8831521739130435,0.25,0.13333333333333333,ALL,368.0
8,2d,0.9651162790697675,0.5,0.13333333333333333,ALL,344.0
8,2d,1.0,1.0,0.13333333333333333,ALL,140.0
9,2d,0.59375,0.0,0.16666666666666666,ALL,160.0
9,2d,0.3333333333333333,0.015,0.16666666666666666,ALL,12.0
9,2d,0.6040268456375839,0.03,0.16666666666666666,ALL,298.0
9,2d,0.6526717557251909,0.06,0.16666666666666666,ALL,262.0
9,2d,0.8226950354609929,0.12,0.16666666666666666,ALL,282.0
9,2d,0.9463722397476341,0.25,0.16666666666666666,ALL,317.0
9,2d,0.9835616438356164,0.5,0.16666666666666666,ALL,365.0
9,2d,1.0,1.0,0.16666666666666666,ALL,164.0
10,2d,0.5655737704918032,0.0,0.2,ALL,122.0
10,2d,0.375,0.015,0.2,ALL,8.0
10,2d,0.5648854961832062,0.03,0.2,ALL,262.0
10,2d,0.6855123674911661,0.06,0.2,ALL,283.0
10,2d,0.8163265306122449,0.12,0.2,ALL,294.0
10,2d,0.971830985915493,0.25,0.2,ALL,284.0
10,2d,0.9788135593220338,0.5,0.2,ALL,236.0
10,2d,1.0,1.0,0.2,ALL,94.0
11,2d,0.4318181818181818,0.0,0.23333333333333334,ALL,176.0
11,2d,0.6666666666666666,0.015,0.23333333333333334,ALL,12.0
11,2d,0.6067073170731707,0.03,0.23333333333333334,ALL,328.0
11,2d,0.6996699669966997,0.06,0.23333333333333334,ALL,303.0
11,2d,0.8493150684931506,0.12,0.23333333333333334,ALL,292.0
11,2d,0.9605263157894737,0.25,0.23333333333333334,ALL,304.0
11,2d,0.9852507374631269,0.5,0.23333333333333334,ALL,339.0
11,2d,1.0,1.0,0.23333333333333334,ALL,188.0
12,2d,0.4722222222222222,0.0,0.2833333333333333,ALL,180.0
12,2d,0.6875,0.015,0.2833333333333333,ALL,16.0
12,2d,0.5826558265582655,0.03,0.2833333333333333,ALL,369.0
12,2d,0.6829896907216495,0.06,0.2833333333333333,ALL,388.0
12,2d,0.8341836734693877,0.12,0.2833333333333333,ALL,392.0
12,2d,0.9447674418604651,0.25,0.2833333333333333,ALL,344.0
12,2d,0.9970501474926253,0.5,0.2833333333333333,ALL,339.0
12,2d,1.0,1.0,0.2833333333333333,ALL,140.0
13,2d,0.45962732919254656,0.0,0.35,ALL,161.0
13,2d,0.6,0.015,0.35,ALL,10.0
13,2d,0.6229508196721312,0.03,0.35,ALL,305.0
13,2d,0.7363344051446945,0.06,0.35,ALL,311.0
13,2d,0.8284789644012945,0.12,0.35,ALL,309.0
13,2d,0.9720496894409938,0.25,0.35,ALL,322.0
13,2d,1.0,0.5,0.35,ALL,281.0
13,2d,1.0,1.0,0.35,ALL,118.0
14,2d,0.49079754601226994,0.0,0.4166666666666667,ALL,163.0
14,2d,0.5,0.015,0.4166666666666667,ALL,12.0
14,2d,0.617737003058104,0.03,0.4166666666666667,ALL,327.0
14,2d,0.73,0.06,0.4166666666666667,ALL,300.0
14,2d,0.867109634551495,0.12,0.4166666666666667,ALL,301.0
14,2d,0.978125,0.25,0.4166666666666667,ALL,320.0
14,2d,0.9932432432432432,0.5,0.4166666666666667,ALL,296.0
14,2d,1.0,1.0,0.4166666666666667,ALL,140.0
15,2d,0.4375,0.0,0.5,ALL,160.0
15,2d,0.8,0.015,0.5,ALL,10.0
15,2d,0.6789297658862876,0.03,0.5,ALL,299.0
15,2d,0.7539432176656151,0.06,0.5,ALL,317.0
15,2d,0.8770764119601329,0.12,0.5,ALL,301.0
15,2d,0.958904109589041,0.25,0.5,ALL,292.0
15,2d,0.9972972972972973,0.5,0.5,ALL,370.0
15,2d,1.0,1.0,0.5,ALL,134.0
16,2d,0.5964912280701754,0.0,0.6,ALL,171.0
16,2d,0.5625,0.015,0.6,ALL,16.0
16,2d,0.5883977900552486,0.03,0.6,ALL,362.0
16,2d,0.7307692307692307,0.06,0.6,ALL,338.0
16,2d,0.9008264462809917,0.12,0.6,ALL,363.0
