di,dotmode,y,x,dur,subj,ntrials
1,2d,0.5078125,0.0,0.03333333333333333,ALL,128.0
1,2d,0.5,0.015,0.03333333333333333,ALL,14.0
1,2d,0.47530864197530864,0.03,0.03333333333333333,ALL,324.0
1,2d,0.4876543209876543,0.06,0.03333333333333333,ALL,324.0
1,2d,0.4968944099378882,0.12,0.03333333333333333,ALL,322.0
1,2d,0.53125,0.25,0.03333333333333333,ALL,320.0
1,2d,0.5650406504065041,0.5,0.03333333333333333,ALL,246.0
1,2d,0.5642857142857143,1.0,0.03333333333333333,ALL,140.0
2,2d,0.4875,0.0,0.05,ALL,160.0
2,2d,0.3333333333333333,0.015,0.05,ALL,18.0
2,2d,0.5051546391752577,0.03,0.05,ALL,388.0
2,2d,0.5013333333333333,0.06,0.05,ALL,375.0
2,2d,0.5194444444444445,0.12,0.05,ALL,360.0
2,2d,0.6205882352941177,0.25,0.05,ALL,340.0
2,2d,0.7101449275362319,0.5,0.05,ALL,414.0
2,2d,0.8220338983050848,1.0,0.05,ALL,236.0
4,2d,0.49375,0.0,0.06666666666666667,ALL,160.0
4,2d,0.5,0.015,0.06666666666666667,ALL,14.0
4,2d,0.43636363636363634,0.03,0.06666666666666667,ALL,330.0
4,2d,0.5884146341463414,0.06,0.06666666666666667,ALL,328.0
4,2d,0.656441717791411,0.12,0.06666666666666667,ALL,326.0
4,2d,0.7546583850931677,0.25,0.06666666666666667,ALL,322.0
4,2d,0.8897058823529411,0.5,0.06666666666666667,ALL,272.0
4,2d,0.9785714285714285,1.0,0.06666666666666667,ALL,140.0
5,2d,0.5466666666666666,0.0,0.08333333333333333,ALL,150.0
5,2d,0.9,0.015,0.08333333333333333,ALL,10.0
5,2d,0.5185185185185185,0.03,0.08333333333333333,ALL,324.0
5,2d,0.5909090909090909,0.06,0.08333333333333333,ALL,286.0
5,2d,0.7054794520547946,0.12,0.08333333333333333,ALL,292.0
5,2d,0.8431372549019608,0.25,0.08333333333333333,ALL,306.0
5,2d,0.9257142857142857,0.5,0.08333333333333333,ALL,350.0
5,2d,0.9785714285714285,1.0,0.08333333333333333,ALL,140.0
6,2d,0.4957983193277311,0.0,0.1,ALL,238.0
6,2d,0.5555555555555556,0.015,0.1,ALL,18.0
6,2d,0.5612244897959183,0.03,0.1,ALL,490.0
6,2d,0.6403326403326404,0.06,0.1,ALL,481.0
6,2d,0.7418032786885246,0.12,0.1,ALL,488.0
6,2d,0.8542094455852156,0.25,0.1,ALL,487.0
6,2d,0.9700854700854701,0.5,0.1,ALL,468.0
6,2d,1.0,1.0,0.1,ALL,236.0
7,2d,0.4742268041237113,0.0,0.13333333333333333,ALL,194.0
7,2d,0.5833333333333334,0.015,0.13333333333333333,ALL,12.0
7,2d,0.6111111111111112,0.03,0.13333333333333333,ALL,360.0
7,2d,0.6184834123222749,0.06,0.13333333333333333,ALL,422.0
7,2d,0.7284263959390863,0.12,0.13333333333333333,ALL,394.0
7,2d,0.8831521739130435,0.25,0.13333333333333333,ALL,368.0
7,2d,0.9651162790697675,0.5,0.13333333333333333,ALL,344.0
7,2d,1.0,1.0,0.13333333333333333,ALL,140.0
8,2d,0.59375,0.0,0.16666666666666666,ALL,160.0
8,2d,0.3333333333333333,0.015,0.16666666666666666,ALL,12.0
8,2d,0.6040268456375839,0.03,0.16666666666666666,ALL,298.0
8,2d,0.6526717557251909,0.06,0.16666666666666666,ALL,262.0
8,2d,0.8226950354609929,0.12,0.16666666666666666,ALL,282.0
8,2d,0.9463722397476341,0.25,0.16666666666666666,ALL,317.0
8,2d,0.9835616438356164,0.5,0.16666666666666666,ALL,365.0
8,2d,1.0,1.0,0.16666666666666666,ALL,164.0
9,2d,0.5412371134020618,0.0,0.2,ALL,194.0
9,2d,0.42857142857142855,0.015,0.2,ALL,14.0
9,2d,0.6019900497512438,0.03,0.2,ALL,402.0
9,2d,0.6862745098039216,0.06,0.2,ALL,408.0
9,2d,0.8321342925659473,0.12,0.2,ALL,417.0
9,2d,0.9690140845070423,0.25,0.2,ALL,355.0
9,2d,0.9780564263322884,0.5,0.2,ALL,319.0
9,2d,1.0,1.0,0.2,ALL,164.0
10,2d,0.44666666666666666,0.0,0.25,ALL,150.0
10,2d,0.9,0.015,0.25,ALL,10.0
10,2d,0.5358361774744027,0.03,0.25,ALL,293.0
10,2d,0.6942675159235668,0.06,0.25,ALL,314.0
10,2d,0.8512110726643599,0.12,0.25,ALL,289.0
10,2d,0.9512893982808023,0.25,0.25,ALL,349.0
10,2d,0.9904153354632588,0.5,0.25,ALL,313.0
10,2d,1.0,1.0,0.25,ALL,118.0
11,2d,0.44680851063829785,0.0,0.3,ALL,188.0
11,2d,0.6,0.015,0.3,ALL,15.0
11,2d,0.6213333333333333,0.03,0.3,ALL,375.0
11,2d,0.7191977077363897,0.06,0.3,ALL,349.0
11,2d,0.83125,0.12,0.3,ALL,320.0
11,2d,0.954225352112676,0.25,0.3,ALL,284.0
11,2d,0.9971988795518207,0.5,0.3,ALL,357.0
11,2d,1.0,1.0,0.3,ALL,188.0
12,2d,0.46368715083798884,0.0,0.36666666666666664,ALL,179.0
12,2d,0.6153846153846154,0.015,0.36666666666666664,ALL,13.0
12,2d,0.6213872832369942,0.03,0.36666666666666664,ALL,346.0
12,2d,0.7255434782608695,0.06,0.36666666666666664,ALL,368.0
12,2d,0.8265582655826558,0.12,0.36666666666666664,ALL,369.0
12,2d,0.9712643678160919,0.25,0.36666666666666664,ALL,348.0
12,2d,0.9941176470588236,0.5,0.36666666666666664,ALL,340.0
12,2d,1.0,1.0,0.36666666666666664,ALL,140.0
13,2d,0.46408839779005523,0.0,0.45,ALL,181.0
13,2d,0.7142857142857143,0.015,0.45,ALL,14.0
13,2d,0.6454081632653061,0.03,0.45,ALL,392.0
13,2d,0.717948717948718,0.06,0.45,ALL,351.0
13,2d,0.8733509234828496,0.12,0.45,ALL,379.0
13,2d,0.9701834862385321,0.25,0.45,ALL,436.0
13,2d,1.0,0.5,0.45,ALL,431.0
13,2d,1.0,1.0,0.45,ALL,204.0
14,2d,0.5555555555555556,0.0,0.5666666666666667,ALL,216.0
14,2d,0.4375,0.015,0.5666666666666667,ALL,16.0
14,2d,0.6243093922651933,0.03,0.5666666666666667,ALL,362.0
14,2d,0.7525,0.06,0.5666666666666667,ALL,400.0
14,2d,0.9108108108108108,0.12,0.5666666666666667,ALL,370.0
14,2d,0.9781420765027322,0.25,0.5666666666666667,ALL,366.0
14,2d,0.9939577039274925,0.5,0.5666666666666667,ALL,331.0
14,2d,1.0,1.0,0.5666666666666667,ALL,140.0
15,2d,0.5572916666666666,0.0,0.7,ALL,192.0
15,2d,0.5,0.015,0.7,ALL,12.0
15,2d,0.6115485564304461,0.03,0.7,ALL,381.0
15,2d,0.7697368421052632,0.06,0.7,ALL,304.0
15,2d,0.8679775280898876,0.12,0.7,ALL,356.0
15,2d,0.9724517906336089,0.25,0.7,ALL,363.0
15,2d,0.9951219512195122,0.5,0.7,ALL,410.0
15,2d,1.0,1.0,0.7,ALL,204.0
16,2d,0.41304347826086957,0.0,0.8666666666666667,ALL,138.0
16,2d,0.35714285714285715,0.015,0.8666666666666667,ALL,14.0
16,2d,0.6971608832807571,0.03,0.8666666666666667,ALL,317.0
16,2d,0.7970297029702971,0.06,0.8666666666666667,ALL,404.0
16,2d,0.9086161879895561,0.12,0.8666666666666667,ALL,383.0
16,2d,0.9777158774373259,0.25,0.8666666666666667,ALL,359.0
