di,dotmode,y,x,dur,subj,ntrials
1,2d,0.5078125,0.0,0.03333333333333333,ALL,128.0
1,2d,0.5,0.015,0.03333333333333333,ALL,14.0
1,2d,0.47530864197530864,0.03,0.03333333333333333,ALL,324.0
1,2d,0.4876543209876543,0.06,0.03333333333333333,ALL,324.0
1,2d,0.4968944099378882,0.12,0.03333333333333333,ALL,322.0
1,2d,0.53125,0.25,0.03333333333333333,ALL,320.0
1,2d,0.5650406504065041,0.5,0.03333333333333333,ALL,246.0
1,2d,0.5642857142857143,1.0,0.03333333333333333,ALL,140.0
3,2d,0.4875,0.0,0.05,ALL,160.0
3,2d,0.3333333333333333,0.015,0.05,ALL,18.0
3,2d,0.5051546391752577,0.03,0.05,ALL,388.0
3,2d,0.5013333333333333,0.06,0.05,ALL,375.0
3,2d,0.5194444444444445,0.12,0.05,ALL,360.0
3,2d,0.6205882352941177,0.25,0.05,ALL,340.0
3,2d,0.7101449275362319,0.5,0.05,ALL,414.0
3,2d,0.8220338983050848,1.0,0.05,ALL,236.0
4,2d,0.49375,0.0,0.06666666666666667,ALL,160.0
4,2d,0.5,0.015,0.06666666666666667,ALL,14.0
4,2d,0.43636363636363634,0.03,0.06666666666666667,ALL,330.0
4,2d,0.5884146341463414,0.06,0.06666666666666667,ALL,328.0
4,2d,0.656441717791411,0.12,0.06666666666666667,ALL,326.0
4,2d,0.7546583850931677,0.25,0.06666666666666667,ALL,322.0
4,2d,0.8897058823529411,0.5,0.06666666666666667,ALL,272.0
4,2d,0.9785714285714285,1.0,0.06666666666666667,ALL,140.0
5,2d,0.5466666666666666,0.0,0.08333333333333333,ALL,150.0
5,2d,0.9,0.015,0.08333333333333333,ALL,10.0
5,2d,0.5185185185185185,0.03,0.08333333333333333,ALL,324.0
5,2d,0.5909090909090909,0.06,0.08333333333333333,ALL,286.0
5,2d,0.7054794520547946,0.12,0.08333333333333333,ALL,292.0
5,2d,0.8431372549019608,0.25,0.08333333333333333,ALL,306.0
5,2d,0.9257142857142857,0.5,0.08333333333333333,ALL,350.0
5,2d,0.9785714285714285,1.0,0.08333333333333333,ALL,140.0
6,2d,0.475,0.0,0.1,ALL,120.0
6,2d,0.5,0.015,0.1,ALL,10.0
6,2d,0.5610687022900763,0.03,0.1,ALL,262.0
6,2d,0.627177700348432,0.06,0.1,ALL,287.0
6,2d,0.7659574468085106,0.12,0.1,ALL,282.0
6,2d,0.808,0.25,0.1,ALL,250.0
6,2d,0.9575471698113207,0.5,0.1,ALL,212.0
6,2d,1.0,1.0,0.1,ALL,118.0
7,2d,0.48717948717948717,0.0,0.11666666666666667,ALL,234.0
7,2d,0.7142857142857143,0.015,0.11666666666666667,ALL,14.0
7,2d,0.5930232558139535,0.03,0.11666666666666667,ALL,430.0
7,2d,0.6329411764705882,0.06,0.11666666666666667,ALL,425.0
7,2d,0.6900726392251816,0.12,0.11666666666666667,ALL,413.0
7,2d,0.8873239436619719,0.25,0.11666666666666667,ALL,426.0
7,2d,0.976303317535545,0.5,0.11666666666666667,ALL,422.0
7,2d,1.0,1.0,0.11666666666666667,ALL,188.0
8,2d,0.5,0.0,0.15,ALL,78.0
8,2d,0.3333333333333333,0.015,0.15,ALL,6.0
8,2d,0.5886075949367089,0.03,0.15,ALL,158.0
8,2d,0.6282722513089005,0.06,0.15,ALL,191.0
8,2d,0.7914438502673797,0.12,0.15,ALL,187.0
8,2d,0.8994413407821229,0.25,0.15,ALL,179.0
8,2d,0.9606741573033708,0.5,0.15,ALL,178.0
8,2d,1.0,1.0,0.15,ALL,70.0
9,2d,0.6153846153846154,0.0,0.16666666666666666,ALL,234.0
9,2d,0.35714285714285715,0.015,0.16666666666666666,ALL,14.0
9,2d,0.5910165484633569,0.03,0.16666666666666666,ALL,423.0
9,2d,0.6767676767676768,0.06,0.16666666666666666,ALL,396.0
9,2d,0.8116279069767441,0.12,0.16666666666666666,ALL,430.0
9,2d,0.9509594882729211,0.25,0.16666666666666666,ALL,469.0
9,2d,0.9824902723735408,0.5,0.16666666666666666,ALL,514.0
9,2d,1.0,1.0,0.16666666666666666,ALL,199.0
10,2d,0.4666666666666667,0.0,0.21666666666666667,ALL,120.0
10,2d,0.4166666666666667,0.015,0.21666666666666667,ALL,12.0
10,2d,0.6209386281588448,0.03,0.21666666666666667,ALL,277.0
10,2d,0.6678832116788321,0.06,0.21666666666666667,ALL,274.0
10,2d,0.8550185873605948,0.12,0.21666666666666667,ALL,269.0
10,2d,0.9753694581280788,0.25,0.21666666666666667,ALL,203.0
10,2d,0.9764705882352941,0.5,0.21666666666666667,ALL,170.0
10,2d,1.0,1.0,0.21666666666666667,ALL,129.0
11,2d,0.44666666666666666,0.0,0.25,ALL,150.0
11,2d,0.9,0.015,0.25,ALL,10.0
11,2d,0.5358361774744027,0.03,0.25,ALL,293.0
11,2d,0.6942675159235668,0.06,0.25,ALL,314.0
11,2d,0.8512110726643599,0.12,0.25,ALL,289.0
11,2d,0.9512893982808023,0.25,0.25,ALL,349.0
11,2d,0.9904153354632588,0.5,0.25,ALL,313.0
11,2d,1.0,1.0,0.25,ALL,118.0
12,2d,0.44680851063829785,0.0,0.3,ALL,188.0
12,2d,0.6,0.015,0.3,ALL,15.0
12,2d,0.6213333333333333,0.03,0.3,ALL,375.0
12,2d,0.7191977077363897,0.06,0.3,ALL,349.0
12,2d,0.83125,0.12,0.3,ALL,320.0
12,2d,0.954225352112676,0.25,0.3,ALL,284.0
12,2d,0.9971988795518207,0.5,0.3,ALL,357.0
12,2d,1.0,1.0,0.3,ALL,188.0
13,2d,0.46368715083798884,0.0,0.36666666666666664,ALL,179.0
13,2d,0.6153846153846154,0.015,0.36666666666666664,ALL,13.0
13,2d,0.6213872832369942,0.03,0.36666666666666664,ALL,346.0
13,2d,0.7255434782608695,0.06,0.36666666666666664,ALL,368.0
13,2d,0.8265582655826558,0.12,0.36666666666666664,ALL,369.0
13,2d,0.9712643678160919,0.25,0.36666666666666664,ALL,348.0
13,2d,0.9941176470588236,0.5,0.36666666666666664,ALL,340.0
13,2d,1.0,1.0,0.36666666666666664,ALL,140.0
14,2d,0.4742857142857143,0.0,0.45,ALL,175.0
14,2d,0.6,0.015,0.45,ALL,10.0
14,2d,0.6261980830670927,0.03,0.45,ALL,313.0
14,2d,0.7142857142857143,0.06,0.45,ALL,315.0
14,2d,0.8694444444444445,0.12,0.45,ALL,360.0
14,2d,0.9695431472081218,0.25,0.45,ALL,394.0
14,2d,1.0,0.5,0.45,ALL,380.0
14,2d,1.0,1.0,0.45,ALL,148.0
15,2d,0.5,0.0,0.55,ALL,154.0
15,2d,0.6,0.015,0.55,ALL,15.0
15,2d,0.6455331412103746,0.03,0.55,ALL,347.0
15,2d,0.7515151515151515,0.06,0.55,ALL,330.0
15,2d,0.9113149847094801,0.12,0.55,ALL,327.0
15,2d,0.9748427672955975,0.25,0.55,ALL,318.0
15,2d,0.9935064935064936,0.5,0.55,ALL,308.0
15,2d,1.0,1.0,0.55,ALL,174.0
16,2d,0.574468085106383,0.0,0.6666666666666666,ALL,188.0
16,2d,0.5384615384615384,0.015,0.6666666666666666,ALL,13.0
16,2d,0.6135135135135135,0.03,0.6666666666666666,ALL,370.0
16,2d,0.7630208333333334,0.06,0.6666666666666666,ALL,384.0
16,2d,0.875,0.12,0.6666666666666666,ALL,352.0
16,2d,0.9818731117824774,0.25,0.6666666666666666,ALL,331.0
