di,dotmode,y,x,dur,subj,ntrials
1,2d,0.5078125,0.0,0.03333333333333333,ALL,128.0
1,2d,0.5,0.015,0.03333333333333333,ALL,14.0
1,2d,0.47530864197530864,0.03,0.03333333333333333,ALL,324.0
1,2d,0.4876543209876543,0.06,0.03333333333333333,ALL,324.0
1,2d,0.4968944099378882,0.12,0.03333333333333333,ALL,322.0
1,2d,0.53125,0.25,0.03333333333333333,ALL,320.0
1,2d,0.5650406504065041,0.5,0.03333333333333333,ALL,246.0
1,2d,0.5642857142857143,1.0,0.03333333333333333,ALL,140.0
2,2d,0.4875,0.0,0.05,ALL,160.0
2,2d,0.3333333333333333,0.015,0.05,ALL,18.0
2,2d,0.5051546391752577,0.03,0.05,ALL,388.0
2,2d,0.5013333333333333,0.06,0.05,ALL,375.0
2,2d,0.5194444444444445,0.12,0.05,ALL,360.0
2,2d,0.6205882352941177,0.25,0.05,ALL,340.0
2,2d,0.7101449275362319,0.5,0.05,ALL,414.0
2,2d,0.8220338983050848,1.0,0.05,ALL,236.0
3,2d,0.49375,0.0,0.06666666666666667,ALL,160.0
3,2d,0.5,0.015,0.06666666666666667,ALL,14.0
3,2d,0.43636363636363634,0.03,0.06666666666666667,ALL,330.0
3,2d,0.5884146341463414,0.06,0.06666666666666667,ALL,328.0
3,2d,0.656441717791411,0.12,0.06666666666666667,ALL,326.0
3,2d,0.7546583850931677,0.25,0.06666666666666667,ALL,322.0
3,2d,0.8897058823529411,0.5,0.06666666666666667,ALL,272.0
3,2d,0.9785714285714285,1.0,0.06666666666666667,ALL,140.0
4,2d,0.5148148148148148,0.0,0.08333333333333333,ALL,270.0
4,2d,0.7,0.015,0.08333333333333333,ALL,20.0
4,2d,0.537542662116041,0.03,0.08333333333333333,ALL,586.0
4,2d,0.6090750436300174,0.06,0.08333333333333333,ALL,573.0
4,2d,0.735191637630662,0.12,0.08333333333333333,ALL,574.0
4,2d,0.8273381294964028,0.25,0.08333333333333333,ALL,556.0
4,2d,0.9377224199288257,0.5,0.08333333333333333,ALL,562.0
4,2d,0.9883720930232558,1.0,0.08333333333333333,ALL,258.0
5,2d,0.49038461538461536,0.0,0.11666666666666667,ALL,312.0
5,2d,0.6,0.015,0.11666666666666667,ALL,20.0
5,2d,0.5918367346938775,0.03,0.11666666666666667,ALL,588.0
5,2d,0.6314935064935064,0.06,0.11666666666666667,ALL,616.0
5,2d,0.7216666666666667,0.12,0.11666666666666667,ALL,600.0
5,2d,0.8909090909090909,0.25,0.11666666666666667,ALL,605.0
5,2d,0.9716666666666667,0.5,0.11666666666666667,ALL,600.0
5,2d,1.0,1.0,0.11666666666666667,ALL,258.0
6,2d,0.6153846153846154,0.0,0.16666666666666666,ALL,234.0
6,2d,0.35714285714285715,0.015,0.16666666666666666,ALL,14.0
6,2d,0.5910165484633569,0.03,0.16666666666666666,ALL,423.0
6,2d,0.6767676767676768,0.06,0.16666666666666666,ALL,396.0
6,2d,0.8116279069767441,0.12,0.16666666666666666,ALL,430.0
6,2d,0.9509594882729211,0.25,0.16666666666666666,ALL,469.0
6,2d,0.9824902723735408,0.5,0.16666666666666666,ALL,514.0
6,2d,1.0,1.0,0.16666666666666666,ALL,199.0
7,2d,0.42857142857142855,0.0,0.21666666666666667,ALL,224.0
7,2d,0.5555555555555556,0.015,0.21666666666666667,ALL,18.0
7,2d,0.5956989247311828,0.03,0.21666666666666667,ALL,465.0
7,2d,0.6836283185840708,0.06,0.21666666666666667,ALL,452.0
7,2d,0.8470319634703196,0.12,0.21666666666666667,ALL,438.0
7,2d,0.9678899082568807,0.25,0.21666666666666667,ALL,436.0
7,2d,0.9835680751173709,0.5,0.21666666666666667,ALL,426.0
7,2d,1.0,1.0,0.21666666666666667,ALL,247.0
8,2d,0.4645161290322581,0.0,0.2833333333333333,ALL,310.0
8,2d,0.68,0.015,0.2833333333333333,ALL,25.0
8,2d,0.5977917981072555,0.03,0.2833333333333333,ALL,634.0
8,2d,0.719626168224299,0.06,0.2833333333333333,ALL,642.0
8,2d,0.8433734939759037,0.12,0.2833333333333333,ALL,581.0
8,2d,0.9513513513513514,0.25,0.2833333333333333,ALL,555.0
8,2d,0.998220640569395,0.5,0.2833333333333333,ALL,562.0
8,2d,1.0,1.0,0.2833333333333333,ALL,258.0
9,2d,0.4774436090225564,0.0,0.4,ALL,266.0
9,2d,0.5333333333333333,0.015,0.4,ALL,15.0
9,2d,0.6252676659528907,0.03,0.4,ALL,467.0
9,2d,0.6951983298538622,0.06,0.4,ALL,479.0
9,2d,0.8485436893203884,0.12,0.4,ALL,515.0
9,2d,0.9785575048732943,0.25,0.4,ALL,513.0
9,2d,0.9960474308300395,0.5,0.4,ALL,506.0
9,2d,1.0,1.0,0.4,ALL,188.0
10,2d,0.542016806722689,0.0,0.5333333333333333,ALL,238.0
10,2d,0.5909090909090909,0.015,0.5333333333333333,ALL,22.0
10,2d,0.6296296296296297,0.03,0.5333333333333333,ALL,513.0
10,2d,0.7553398058252427,0.06,0.5333333333333333,ALL,515.0
10,2d,0.8963531669865643,0.12,0.5333333333333333,ALL,521.0
10,2d,0.972972972972973,0.25,0.5333333333333333,ALL,518.0
10,2d,0.993963782696177,0.5,0.5333333333333333,ALL,497.0
10,2d,1.0,1.0,0.5333333333333333,ALL,250.0
11,2d,0.518796992481203,0.0,0.7166666666666667,ALL,266.0
11,2d,0.4090909090909091,0.015,0.7166666666666667,ALL,22.0
11,2d,0.6557377049180327,0.03,0.7166666666666667,ALL,549.0
11,2d,0.7981818181818182,0.06,0.7166666666666667,ALL,550.0
11,2d,0.8799171842650103,0.12,0.7166666666666667,ALL,483.0
11,2d,0.9776422764227642,0.25,0.7166666666666667,ALL,492.0
11,2d,0.9961612284069098,0.5,0.7166666666666667,ALL,521.0
11,2d,1.0,1.0,0.7166666666666667,ALL,250.0
12,2d,0.4146341463414634,0.0,0.9666666666666667,ALL,164.0
12,2d,0.5714285714285714,0.015,0.9666666666666667,ALL,14.0
12,2d,0.6932907348242812,0.03,0.9666666666666667,ALL,313.0
12,2d,0.7909090909090909,0.06,0.9666666666666667,ALL,330.0
12,2d,0.9112149532710281,0.12,0.9666666666666667,ALL,428.0
12,2d,0.9684466019417476,0.25,0.9666666666666667,ALL,412.0
12,2d,0.9950980392156863,0.5,0.9666666666666667,ALL,408.0
12,2d,1.0,1.0,0.9666666666666667,ALL,204.0
13,2d,0.5416666666666666,0.0,1.3166666666666667,ALL,48.0
13,2d,0.625,0.015,1.3166666666666667,ALL,8.0
13,2d,0.7604166666666666,0.03,1.3166666666666667,ALL,96.0
13,2d,0.675,0.06,1.3166666666666667,ALL,80.0
13,2d,0.926829268292683,0.12,1.3166666666666667,ALL,82.0
13,2d,0.9672131147540983,0.25,1.3166666666666667,ALL,122.0
13,2d,0.9924242424242424,0.5,1.3166666666666667,ALL,132.0
13,2d,1.0,1.0,1.3166666666666667,ALL,32.0
14,2d,0.625,0.015,1.7666666666666666,ALL,8.0
14,2d,0.5909090909090909,0.03,1.7666666666666666,ALL,44.0
14,2d,0.8620689655172413,0.06,1.7666666666666666,ALL,58.0
14,2d,0.9583333333333334,0.12,1.7666666666666666,ALL,48.0
14,2d,1.0,0.25,1.7666666666666666,ALL,40.0
14,2d,1.0,0.5,1.7666666666666666,ALL,40.0
14,2d,1.0,1.0,1.7666666666666666,ALL,32.0
15,2d,0.3333333333333333,0.015,2.4166666666666665,ALL,12.0
