,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
0,6.298949874328167,-1.5359234063213372,11.090038875407473,0,2d,-1.7555954919879833,-0.17016740352911783,-1.7377640820453795,4.941802997399642,8.054343626973083,ALL
1,6.684844919486168,-1.4273257905814132,1.8641465053344177,1,2d,-1.8409530270089283,-0.19248959500064666,-0.5948875453684792,4.921049674306619,8.179644784199635,ALL
2,7.118855893986882,-1.1427898470353481,7.467740836391318,2,2d,-1.9762507117566346,-0.22302370181391615,-1.3079681436995805,4.712251005868706,7.936379375817937,ALL
3,5.990838526235891,7.751441150367858,-0.896839244133309,3,2d,-1.1633498553521235,-2.123061521940732,-0.2665436944903938,1.8345120298690942,4.6583341494569055,ALL
4,9.167775475841465,-0.684186363415363,-3.01269464157543,4,2d,-2.4410055362690386,-0.3057187214907891,-0.01749413271777738,4.6138822002894475,8.078799314470983,ALL
5,7.3684905394679445,-0.977827506582574,-3.04599616887615,5,2d,-2.0433360747871134,-0.25467209876513114,9.99999999999419e-05,4.666230251620026,8.1177187256201,ALL
6,9.930352366854754,-1.0446300983512424,6.347786117985183,6,2d,-2.60675313973559,-0.2477773344938073,-1.148745252840609,4.652435439372371,8.204970805309687,ALL
7,14.385382084722687,-0.5700124666800236,-3.159072449543772,7,2d,-3.775802624850551,-0.31643473252256576,9.999999999999992e-05,4.323158164408341,8.179386704993442,ALL
8,11.633513095755042,-0.4207187836135684,9.535682987315194,8,2d,-3.1182424904740187,-0.34580542232672196,-1.532060045398884,4.347882929950491,8.39314054274626,ALL
9,7.703439052177405,-0.4780401433468329,6.78604503869582,9,2d,-2.1516001550318324,-0.339601917462037,-1.2050807147072404,4.515169432243321,8.39314054274626,ALL
10,7.596897160135216,-0.44096189971710387,77.59284346287987,10,2d,-2.1244167713407403,-0.349110989680179,-9.865008132852028,4.527591325417951,8.200362423942394,ALL
11,9.196892268776393,-0.8784650345203354,4.70692940455945,11,2d,-2.4542013522622113,-0.2694001472218918,-0.9746840510082522,4.611567075264878,7.919356175709929,ALL
12,9.021070954268783,-0.5672354561078002,8.763340647630434,12,2d,-2.4488061987467713,-0.3206917760121441,-1.4728261404363698,4.50554082247433,8.098513999692509,ALL
13,5.736294484011744,-0.6893990485520213,-3.260789063938186,13,2d,-1.6193920236989203,-0.31428105308784604,9.999999999949951e-05,4.92348446181389,8.179212554668192,ALL
14,7.574378874115503,-0.4575267477708694,-3.2282258817410243,14,2d,-2.079600500282676,-0.3486462727436004,0.0001000000000013772,4.640160592355765,7.944741659688631,ALL
15,7.698609444909533,0.061246141170514454,-3.139337672355986,15,2d,-2.137747548859853,-0.43777220310399306,9.999999999999094e-05,4.492631597948304,7.309401670285548,ALL
16,8.817793338500316,-0.7369236731886288,6.708683007062638,16,2d,-2.362086675588896,-0.30062674785622445,-1.187732908218608,4.634927277215767,8.39314054274626,ALL
17,12.104111445393142,-0.5060610813041729,-3.2082403430103374,17,2d,-3.171607187863478,-0.33024859851245775,9.999999999992789e-05,4.43807852417824,8.17978097431441,ALL
18,5.252430203541164,-0.880375912792132,-3.196989028605493,18,2d,-1.5088201398063028,-0.2831256094591913,9.999999999998319e-05,5.003535417389777,8.179391245936817,ALL
19,6.85357437960177,-0.6533374924179574,6.014188228096274,19,2d,-1.9257107448726054,-0.3144438331437296,-1.1112422701702678,4.659011988087505,8.36789461207817,ALL
20,11.281462116198627,0.4436886884675177,-2.0869734940075126,20,2d,-3.012849201144779,-0.5038395749043981,-0.1307279682937393,4.319542380540758,6.7825884576588145,ALL
21,7.207258860593876,-0.8323851230853203,6.300516846135571,21,2d,-1.9857439791962346,-0.28519064151372225,-1.1566566810592638,4.727663442211378,8.184945472931737,ALL
22,12.310904736743053,2.3540811850572863,-0.7457959792251491,22,2d,-3.2421615316794385,-0.9128285527131164,-0.3088357558816735,4.274538581708181,5.132308031044482,ALL
23,13.720950373819722,0.2595359456820936,-3.1874941946150344,23,2d,-3.615389433116907,-0.46517852223378453,9.999999999947152e-05,4.273178778009437,7.408530537253155,ALL
24,8.350357801254354,-0.8401040272012648,14.15635983201821,24,2d,-2.258992428664739,-0.28556404921733136,-2.123245510562682,4.657104313301194,8.160535158947015,ALL
25,15.31440824955716,-0.15004579707745125,-3.331603219836322,25,2d,-3.989776795084197,-0.38887815617860283,0.00010000000000048475,4.294609641846254,8.179270170051101,ALL
26,8.976736819141006,-0.5519217023445026,-3.19044566558931,26,2d,-2.4346193768222606,-0.3224821271790798,9.999999999979405e-05,4.511382232950319,8.179386707871178,ALL
27,12.157495124745433,-0.032415959653230374,-3.117597273676531,27,2d,-3.237252048469448,-0.4163432887101848,9.999999999998575e-05,4.321270762984209,7.408406484818693,ALL
