,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
0,6.090782752090863,-1.4133081435059358,21.63248771970716,0,2d,-1.6999597523691927,-0.19286298638881497,-2.952127190037707,4.979169923126694,8.352152668256135,ALL
1,8.137534367053473,-0.6889584913966448,4.89809803664715,1,2d,-2.211477841463908,-0.30900399559180425,-0.9779671260224437,4.63948161757369,8.351815330133306,ALL
2,5.7426819306085015,-1.3537972132361953,1.6872905958030697,2,2d,-1.6224764058127328,-0.20640425598529716,-0.5934121742326347,5.011382467839507,7.857947246422263,ALL
3,9.009223578139004,-0.42053155422809846,4.932203440924261,3,2d,-2.45295032375624,-0.34298911749833055,-0.9775233801356572,4.469160421797284,8.435690859141783,ALL
4,7.005025441931668,-1.1292721741097498,7.953742462222467,4,2d,-1.887303067371689,-0.24216335377235554,-1.3298526138922169,4.944441817598179,8.350744067179027,ALL
5,5.5488082843149344,-1.4145238672263616,3.3568761903169064,5,2d,-1.5752447537874417,-0.1908180278766244,-0.7948143811643362,5.029758542847507,7.89971667176875,ALL
6,7.7785405250499995,-1.2347079058841222,4.42941353990191,6,2d,-2.054879577954523,-0.21998053891665253,-0.897811565656169,4.912122271157658,8.356243897982038,ALL
7,14.372744857640464,-1.7815214796675265,-0.6878075169503877,7,2d,-3.7725377494520442,-0.04335187454968145,-0.2907441703380323,4.331847990967481,4.420970025733273,ALL
8,10.797859793576722,-0.9112874324476063,8.618573713993653,8,2d,-2.893810672553195,-0.2588736299478311,-1.397218236012125,4.443805239620156,8.371684003082185,ALL
9,6.15646112514135,-1.13683638006846,6.404573469944496,9,2d,-1.7504982049179891,-0.23865426916446744,-1.1415742113941287,4.824107429180381,8.352246492349554,ALL
10,5.274585469777085,-1.081030496105391,3.903244645996933,10,2d,-1.5250085119385215,-0.2423699341380608,-0.8783390461721263,4.955110529764588,7.837291226557593,ALL
11,11.42962331932579,-1.8322316087292183,-0.20580564689599382,11,2d,-3.0454683725417597,9.999999999999999e-05,-0.3734066825242404,4.354476182951481,4.354476182951481,ALL
12,6.139159672119399,-0.9245305600316697,3.9390225936801224,12,2d,-1.703790816075329,-0.2793678742376337,-0.852677546976739,4.958983585709097,8.483291639740557,ALL
13,5.774687483821346,-1.1961884966913832,4.868741430230456,13,2d,-1.6293113216110953,-0.2223573560689632,-0.9485238674442859,4.954587102749482,8.351982457424675,ALL
14,8.511199493889286,-0.10330712035088546,-3.127730545444702,14,2d,-2.3252855840570357,-0.4033962982935442,0.00010000000000000002,4.4823115535386835,7.495541936528554,ALL
15,7.697932392156824,0.3346235083782675,-2.736079071938864,15,2d,-2.1375636563688056,-0.4804257723908415,-0.04001076685075081,4.443389385458581,6.972293270901231,ALL
16,7.646202002088346,-1.9568686900840355,-1.107420618993363,16,2d,-2.059205700267622,-0.054456661913967495,-0.2290700040986691,4.790160986436456,4.864737492529648,ALL
17,13.731309551015036,0.6388842444790325,-3.38063397119428,17,2d,-3.6082988614848386,-0.5361545174101326,9.999999999999942e-05,4.261656953640953,7.495541921186967,ALL
18,5.196697906028735,-0.8670798318695097,2.794973421131479,18,2d,-1.4930274841352111,-0.2901889449295927,-0.7218672849554849,5.041223634982251,8.483291639740557,ALL
19,5.300957861431508,-0.8511287664690185,0.4148593045521184,19,2d,-1.5270055521847439,-0.2802997568004455,-0.4453994890052531,4.934673974246809,7.668020099863405,ALL
20,10.131227699783853,-0.6826812183921519,12.773463405129876,20,2d,-2.7041560849400965,-0.29917011653008235,-1.9047902516150497,4.496453945334604,8.380652529847135,ALL
21,6.4005727249340945,-0.5350244689793169,3.901676318065847,21,2d,-1.77769841065837,-0.3346059476108026,-0.8626124635786363,4.806065597338196,8.40273851307826,ALL
22,7.771134569398314,-1.830070173778624,12.602559392396238,22,2d,-2.058498755332129,-0.11466202870664274,-1.9392429910467932,4.939306165001678,7.910106670336534,ALL
23,13.78914983313717,-0.4103983319910907,3.726487669704781,23,2d,-3.6329331267974174,-0.348425781771097,-0.8360768230609655,4.323189531380898,8.483291639740557,ALL
24,8.027478489198396,-0.8807623839814658,24.380933290568446,24,2d,-2.1743123476046233,-0.2665795598324062,-3.2908136820204126,4.669543308375314,8.353088634708046,ALL
25,15.359721952259061,-0.32604232433215397,17.685053156934426,25,2d,-4.001582667223015,-0.35643462303235685,-2.5132596185171736,4.303189907904134,8.350744969560225,ALL
26,8.97436390995124,0.14517380960182868,-3.216316653870335,26,2d,-2.434038203578878,-0.44836530185743206,0.00010000000000000903,4.446447424438608,7.495541906027095,ALL
27,12.145222564836109,-0.4321388270032261,7.849702353705071,27,2d,-3.233920625530422,-0.3327741643980957,-1.309027431692152,4.33530727660863,8.483291639740557,ALL
28,6.070154537128348,-0.8049533727778521,-3.129457573674263,28,2d,-1.6797121488661555,-0.29160966633484436,0.00010000000000000064,4.9528820841896035,7.968554192379491,ALL
29,5.5343216450410235,-1.1396427860046414,10.650832823041146,29,2d,-1.5690683560584915,-0.24210931735043378,-1.6532181240049593,5.029518021433532,8.355469021378456,ALL
30,6.404237026477756,-0.7922042014625021,14.076746803321686,30,2d,-1.7865003510936743,-0.29621469446687126,-2.051857429123462,4.828900544996021,8.469235007590708,ALL
31,5.0768723737643775,-1.2669836513582509,2.6750898401583134,31,2d,-1.4508303115406038,-0.215359166533034,-0.6819779148934483,5.134766657916021,8.4481680271167,ALL
32,6.278227087275956,-1.1710723039669835,9.870615520317063,32,2d,-1.7457219717367387,-0.23501712419488924,-1.5572570133475212,4.931009093654899,8.350744760142856,ALL
33,6.633873131992138,-0.9942396256644376,3.592047051121209,33,2d,-1.8291778301507329,-0.2622685935612741,-0.8114754839462048,4.868254382239228,8.350744968931776,ALL
34,6.661220062728028,-0.3949493877295196,33.07878682210267,34,2d,-1.8583902293692105,-0.353597139550008,-4.361499775149918,4.689129828701803,8.35193347814643,ALL
35,6.281269018371151,-0.9115499690599583,5.1593905073391,35,2d,-1.7691158616484766,-0.27461512117662323,-0.9966251578439138,4.8128574158875255,8.408387960218313,ALL
36,8.215776331605259,-0.8457146261788683,17.217868811022488,36,2d,-2.2249226228933137,-0.27998781793445243,-2.4430987150894508,4.6590203484965595,8.350743117757311,ALL
37,4.937781691062943,-1.716850969581496,1.8545052553504222,37,2d,-1.440542452331993,-0.14270285644933187,-0.5972062305953567,5.127469300816545,7.857711013670094,ALL
38,5.251526087807862,-0.857103256764861,1.7293224153047813,38,2d,-1.5106270479715915,-0.2849814187650392,-0.6149966754467859,4.984009397706036,7.837291215205877,ALL
